"","Var1","freq","Vogue1A.01.52","Vogue1A.01.59","Vogue1A.01.61","Vogue1A.01.62","Vogue1A.01.64","Vogue1A.01.65","Vogue1A.01.68","Vogue1A.01.69","Vogue1A.01.70","Vogue1A.01.71","Vogue1A.01.74","Vogue1A.01.75","Vogue1A.01.76","Vogue1A.01.77","Vogue1A.01.78","Vogue1A.01.81","Vogue1A.01.84","Vogue1A.01.85","Vogue1A.01.92","Vogue1A.01.101","Vogue1A.01.106"
"1","1",12392,106,69,186,137,137,67,65,90,243,52,158,128,1040,46,73,116,169,9386,1,52,71
"2","Adenoviridae",1969,59,33,215,152,152,113,71,101,38,68,108,46,460,46,14,94,85,15,0,55,44
"3","Alloherpesviridae",174,7,6,5,16,16,14,8,17,5,8,9,3,14,9,3,3,8,2,0,12,9
"4","Alphaflexiviridae",302,15,7,16,23,23,15,16,22,8,4,6,4,75,5,2,21,22,1,0,8,9
"5","Anelloviridae",454,10,1,0,2,2,78,3,6,0,0,0,0,4,1,0,342,1,0,0,3,1
"6","Ascoviridae",9,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0
"7","Asfarviridae",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","Baculoviridae",664,41,15,43,67,67,39,33,56,25,23,23,19,36,27,5,36,38,10,0,35,26
"9","Bicaudaviridae",36,1,0,4,1,1,1,2,0,1,1,1,3,9,1,1,4,2,0,0,1,2
"10","Bunyaviridae",6,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"11","Caliciviridae",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"12","Caudovirales",432,1,2,0,1,1,1,0,1,0,1,2,2,400,0,1,6,4,2,0,7,0
"13","Circoviridae",7,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0
"14","Closteroviridae",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"15","Endornaviridae",5,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0
"16","Flaviviridae",3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
"17","Fuselloviridae",61,1,0,0,4,4,7,11,0,2,3,8,3,1,0,0,13,1,0,0,3,0
"18","Hepadnaviridae",112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0
"19","Herpesviridae",5821,284,53,297,416,416,621,248,497,198,233,234,205,651,275,124,209,285,71,0,257,247
"20","Hytrosaviridae",21,1,1,1,0,0,4,0,1,4,0,0,0,2,1,0,0,4,0,0,1,1
"21","Inoviridae",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"22","Iridoviridae",319,29,0,13,23,23,19,18,28,4,8,19,9,47,17,0,6,19,5,0,21,11
"23","Lactobacillus phage",141,32,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,100,2,0,0,0
"24","Lipothrixviridae",19,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,4,0,0,0,0,0
"25","Luteoviridae",8,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1
"26","Marseilleviridae",9,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,0,0,0,0
"27","Microviridae",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"28","Mimiviridae",217,46,76,15,5,5,1,3,9,3,1,3,0,16,5,3,3,9,2,0,11,1
"29","Mycodnaviridae",10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"30","Myoviridae",10937,94,51,125,114,114,60,61,131,88,45,69,83,575,58,10,265,148,8690,0,95,61
"31","Nimaviridae",104,2,4,12,4,4,8,11,9,3,3,1,2,15,4,0,12,4,0,0,3,3
"32","Nudiviridae",12,1,0,0,1,1,0,0,3,0,0,1,0,1,0,0,0,2,0,0,1,1
"33","Other dsDNA Viruses",399,12,8,37,27,27,25,27,26,18,12,19,8,17,14,15,28,32,8,0,21,18
"34","Other Phages",345,6,25,0,1,1,0,3,1,2,2,3,1,235,24,0,5,31,2,0,3,0
"35","Other ssDNA viruses",10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"36","Other ssRNA negative viruses",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0
"37","Other ssRNA positive viruses",3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"38","Other Viruses (unclassified)",908,15,6,12,11,11,2,3,6,8,2,4,24,769,0,6,10,1,14,0,2,2
"39","Pandoraviridae ",1409,129,19,70,115,115,102,78,138,66,65,58,37,28,59,17,56,104,12,0,98,43
"40","Papillomaviridae",1643408,778,20,23876,11645,11645,562,441,722,385,538,2179,566,452,8367,1577160,580,574,613,1509,468,328
"41","Paramyxoviridae",30,0,3,1,1,1,2,4,0,1,1,2,0,2,2,1,3,1,1,0,3,1
"42","Parvoviridae",11,1,0,0,1,1,0,1,0,0,0,0,0,4,0,1,2,0,0,0,0,0
"43","Phycodnaviridae",16863,878,437,1080,1563,1563,890,601,1086,614,497,651,571,1688,486,703,904,1212,125,0,706,608
"44","Picornaviridae",23,0,0,1,5,5,2,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0
"45","Podoviridae",11780,65,23,181,86,86,22,92,107,34,20,20,1947,4086,30,289,4074,100,72,0,94,352
"46","Polydnaviridae",3162,285,56,140,275,275,185,170,350,150,133,163,77,39,157,20,112,242,19,0,210,104
"47","Polyomaviridae",16,1,0,0,2,2,0,0,0,0,0,0,5,3,0,0,2,0,0,0,0,1
"48","Potyviridae",5,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
"49","Poxviridae",296,1,2,240,7,7,4,4,2,2,1,4,2,6,3,2,1,5,0,0,1,2
"50","Reoviridae",96,89,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,1,0,0,0,0
"51","Retroviridae",803,58,13,61,78,78,45,44,71,30,31,26,17,42,28,5,33,70,5,0,43,25
"52","Siphoviridae",8261,48,11,638,88,88,7,15,37,861,13,93,62,3285,16,49,84,1186,1629,4,19,28
"53","Streptococcus phage",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"54","Togaviridae",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","Tymoviridae",25,2,1,0,1,1,2,3,1,0,2,0,0,2,0,0,5,2,0,0,1,2
"56","Vibrio phage",29,0,1,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","Virgaviridae",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
